'FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
19.145,1.172,-21.099,-5.861,13.284,24.615,-8.205,-37.118,16.801,4.298,3.516,-5.861,11.331,0.391,13.284,-7.814,5.47,24.225,21.88,13.675,-23.443,8.987,13.284
10.94,-1.954,-25.788,0,2.344,19.145,-11.722,-27.741,12.503,8.205,-1.563,5.47,17.582,0.391,4.298,1.172,0.391,21.49,26.569,19.927,-21.099,3.907,4.298
8.987,5.079,-30.085,-4.689,-2.735,10.549,-11.722,-17.192,0.391,12.112,-6.642,5.47,0.391,17.582,5.861,-13.675,-0.391,14.457,30.867,4.298,-19.536,11.331,5.861
0,7.424,-30.476,-5.079,-14.847,6.642,-8.596,-12.112,-6.642,14.457,-1.954,8.596,-3.907,23.443,12.503,-18.755,-1.954,14.066,31.258,1.563,-17.192,10.94,12.503
-6.252,9.768,-25.788,-3.126,-21.099,7.033,-6.252,-5.861,-9.377,14.066,3.516,8.596,-4.298,25.788,13.675,-18.755,-3.126,17.192,26.569,4.689,-17.973,9.768,13.675
-1.954,8.596,-28.132,-5.861,-18.755,3.126,-6.252,-5.861,-12.894,10.159,6.252,7.033,-14.847,31.648,16.02,-23.053,-6.252,17.582,28.913,4.689,-24.225,14.066,16.02
0.781,8.596,-22.662,-10.549,-17.192,4.298,-2.344,-8.205,-8.205,8.205,14.066,13.284,-10.549,32.43,26.96,-22.271,-4.298,19.927,23.443,4.298,-28.132,17.582,26.96
4.689,9.377,-25.397,-18.755,-15.629,11.722,-2.735,-24.615,-1.954,5.079,19.145,-0.391,-2.735,28.913,26.178,-30.867,-1.954,20.317,26.178,16.801,-28.913,12.503,26.178
7.814,13.284,-27.35,-20.708,-10.94,13.284,-5.861,-23.834,-12.503,0.781,15.238,-7.033,-17.192,25.397,25.006,-37.9,-0.781,14.457,28.132,13.675,-33.993,17.192,25.006
13.284,16.801,-19.927,-16.41,-3.126,13.675,-3.126,-14.457,-16.02,2.344,10.159,2.344,-22.662,29.695,28.132,-37.9,1.563,10.549,20.708,3.126,-20.317,22.662,28.132
7.033,12.894,-10.159,-10.549,-5.079,10.94,2.735,-10.159,-11.722,7.033,1.954,11.722,-16.41,35.556,27.35,-36.728,5.861,7.814,10.94,-5.47,6.252,25.397,27.35
-8.987,8.596,-0.781,10.549,-15.238,-6.642,9.377,22.271,-17.582,11.722,-17.582,16.02,-33.993,57.436,23.053,-54.701,8.205,1.172,1.563,-35.556,35.946,40.635,23.053
-16.02,11.331,8.987,3.126,-19.145,-9.377,22.271,14.457,-8.987,22.662,-10.549,-6.252,-28.523,74.237,27.35,-78.144,19.145,1.563,-8.205,-47.277,56.264,41.026,27.35
-14.066,10.549,15.629,-12.112,-15.629,1.172,27.35,-12.894,12.503,31.648,1.563,-7.814,5.079,63.687,28.913,-60.171,30.867,5.861,-14.847,-26.569,37.9,32.039,28.913
-3.907,10.159,7.424,-10.94,-4.689,12.894,16.41,-22.271,7.814,30.085,12.894,2.735,12.112,35.946,28.132,-23.053,27.35,5.861,-6.642,-3.126,-1.172,18.364,28.132
5.861,16.41,5.861,-15.238,5.079,22.662,10.94,-25.788,2.344,27.741,20.317,-17.973,-0.781,35.946,28.913,-30.867,26.178,4.298,-5.079,-2.735,-13.675,13.675,28.913
13.675,12.503,2.344,-14.457,9.768,25.397,3.907,-25.788,1.172,19.927,23.053,-21.88,-12.503,33.602,29.304,-28.913,23.834,5.47,-1.563,0,-25.006,11.722,29.304
20.708,2.735,2.344,-2.735,14.066,23.053,4.689,-18.755,3.126,12.503,20.708,-12.503,-6.252,21.099,21.88,-13.284,21.49,8.205,-1.563,8.987,-24.225,7.814,21.88
18.755,3.126,3.907,-0.391,9.377,21.099,12.894,-18.364,11.331,10.94,20.708,-20.708,1.563,25.006,12.112,-16.801,26.569,12.503,-3.126,7.424,-8.987,9.768,12.112
23.443,1.563,8.987,-7.033,9.768,21.099,17.192,-21.88,11.331,10.94,21.099,-24.225,4.298,24.225,9.377,-19.927,32.039,15.629,-8.205,2.344,3.907,6.642,9.377
12.503,-1.954,16.801,-12.503,-0.781,20.708,19.927,-26.178,14.847,10.159,18.755,-16.41,14.847,17.192,4.689,-8.987,31.258,19.927,-16.02,5.079,4.689,3.907,4.689
1.563,-1.954,15.629,-6.642,-9.768,17.192,25.006,-23.834,1.172,13.284,16.02,-17.582,8.596,12.503,-2.344,-5.47,28.913,21.88,-14.847,1.172,23.053,-6.642,-2.344
0,-4.298,15.629,-12.894,-9.377,15.238,25.397,-32.821,-10.549,11.331,18.755,-21.099,1.172,6.252,-5.47,-4.298,27.741,21.88,-14.847,2.344,30.085,-14.066,-5.47
2.735,-1.954,16.801,-21.88,-6.642,22.271,22.662,-43.761,-7.033,6.252,23.053,-17.973,8.205,-4.298,-6.642,7.814,24.615,23.443,-16.02,10.94,14.457,-20.708,-6.642
7.424,0,8.596,-15.238,-1.563,22.271,19.536,-39.463,-6.642,2.735,19.536,-16.41,8.596,-5.861,-13.284,10.549,18.755,25.397,-7.814,11.331,5.861,-19.145,-13.284
7.033,1.172,3.516,-9.377,-2.735,14.847,18.755,-29.304,-10.549,3.126,12.894,-15.629,-2.344,4.689,-14.457,2.344,18.364,23.053,-2.735,3.126,2.344,-10.159,-14.457
8.596,-5.079,13.284,-5.47,-0.781,5.861,22.662,-16.41,-5.079,4.298,3.516,5.079,-3.126,12.894,-13.284,11.722,18.755,19.927,-12.503,-4.298,3.907,0.391,-13.284
-8.987,-13.675,18.364,19.927,-10.94,-9.768,20.708,15.629,-10.549,5.079,-21.099,38.681,-15.629,29.304,-20.317,18.755,17.192,9.377,-17.582,-29.695,35.556,14.457,-20.317
-19.536,-10.549,30.867,24.225,-12.503,-12.894,29.695,20.317,-13.284,12.894,-18.364,18.364,-24.615,45.714,-20.317,-1.172,26.569,4.689,-30.085,-43.761,65.641,12.894,-20.317
-22.662,-3.516,37.509,8.596,-11.331,-3.516,33.602,1.563,-19.927,10.94,-5.861,-13.675,-35.165,41.807,-18.755,-17.192,33.993,4.689,-36.728,-37.9,58.999,3.907,-18.755
-12.503,-3.907,36.728,11.331,1.172,9.768,22.662,-3.126,-15.629,0.781,3.126,10.159,-17.192,4.689,-21.88,34.383,25.788,10.159,-35.946,-7.814,14.847,-10.94,-21.88
0.391,-1.954,35.946,10.549,13.284,19.145,20.708,-8.987,-4.298,-1.563,12.503,10.159,1.563,-10.94,-25.397,52.357,24.225,12.894,-35.165,8.205,-3.516,-20.708,-25.397
9.377,1.563,26.96,8.596,18.364,22.271,14.066,-8.596,-4.689,-8.987,9.768,-4.298,-9.768,-12.112,-20.708,34.774,19.536,7.033,-26.178,4.298,-17.582,-15.629,-20.708
10.159,-4.298,22.662,17.192,18.755,17.582,5.861,3.126,2.344,-14.066,0,-1.172,-5.47,-12.503,-25.006,29.304,14.847,0,-21.88,0.391,-10.94,-11.331,-25.006
-4.298,-6.252,13.284,23.443,4.298,14.847,3.516,3.126,6.642,-8.987,-7.424,-2.735,5.47,-8.987,-31.258,21.49,16.41,-7.033,-12.503,0,6.252,-7.424,-31.258
2.344,-8.987,9.377,19.145,11.722,13.284,-0.391,-1.954,3.516,-9.377,-10.94,-17.582,3.126,-9.377,-39.072,9.377,18.364,-15.238,-8.596,5.861,8.596,-3.126,-39.072
-9.768,-18.755,1.563,21.49,-0.781,3.516,-10.159,2.344,5.861,-12.112,-18.755,-9.768,5.079,-10.159,-42.589,11.722,10.159,-23.053,-0.781,11.331,5.079,-2.735,-42.589
-9.377,-21.88,2.344,23.834,1.563,-1.172,-14.066,8.596,7.814,-11.722,-21.88,2.735,4.689,-6.252,-38.681,17.973,5.079,-24.225,-1.563,15.238,1.563,-3.126,-38.681
1.563,-18.755,0.781,19.927,12.112,-3.907,-11.722,6.252,6.252,-8.987,-17.192,-9.377,0,-0.391,-35.556,6.252,3.907,-23.443,0,16.02,2.735,-8.596,-35.556
-3.126,-16.02,3.907,14.066,8.596,-5.47,-9.768,5.861,3.126,-9.768,-8.596,-9.377,-1.563,-3.907,-27.741,8.205,-2.344,-20.708,-3.126,16.801,2.735,-17.973,-27.741
-14.066,-25.006,11.722,18.755,-3.126,-2.735,-15.629,14.457,-0.781,-7.033,-7.033,14.847,-0.391,-10.549,-18.755,29.695,-6.642,-19.145,-10.94,25.397,-5.47,-15.629,-18.755
-2.344,-18.755,11.331,20.708,6.642,-4.298,-16.02,25.006,-3.126,-1.563,-8.596,14.847,-7.814,0,-14.066,23.053,-5.47,-17.582,-10.549,15.238,-3.907,-7.814,-14.066
-14.457,-23.834,16.02,23.834,-6.252,-13.675,-14.847,37.509,-14.847,1.563,-16.02,8.987,-23.834,7.424,-12.112,7.814,-4.689,-19.536,-15.238,8.205,5.861,0,-12.112
-11.331,-27.35,12.894,43.37,-4.298,-31.258,-15.629,69.158,-17.582,6.642,-38.291,56.654,-31.258,21.099,-9.768,28.132,-1.563,-25.788,-12.112,-14.847,25.006,19.536,-9.768
-8.987,-18.364,19.145,31.258,-1.172,-33.211,-2.344,59.78,-12.112,16.02,-34.383,39.853,-30.085,35.556,-5.861,9.377,7.424,-20.317,-18.364,-25.397,46.886,23.834,-5.861
-12.503,-6.252,21.88,14.847,-1.172,-23.443,4.689,38.681,-10.159,16.41,-18.755,-6.252,-39.072,41.807,0.391,-21.88,8.205,-13.675,-21.099,-28.523,50.012,20.708,0.391
2.344,-2.344,20.317,12.894,17.973,-8.987,-4.689,30.476,-3.126,12.503,-6.642,-5.861,-34.383,28.523,5.079,-2.735,-0.781,-7.814,-19.536,-14.457,26.178,12.503,5.079
5.079,-1.563,20.708,7.424,23.834,1.172,-8.596,16.02,4.689,12.503,4.298,4.689,-7.814,5.079,5.079,24.225,-2.735,-1.954,-19.927,5.47,12.503,1.563,5.079
22.271,-3.907,20.708,4.689,41.416,5.47,-10.549,8.596,3.516,10.159,11.331,11.331,0.391,-11.722,6.252,42.589,-5.079,1.563,-19.927,19.145,0,-5.47,6.252
21.88,-7.424,16.02,10.549,42.198,-2.344,-17.192,19.145,0.781,5.47,5.079,17.973,-8.987,-7.033,5.861,41.416,-9.377,-3.907,-15.238,11.331,-1.172,-2.344,5.861
2.344,-11.722,12.112,7.424,21.099,-12.112,-17.192,18.755,3.907,3.516,0.391,20.708,-14.457,0.781,7.424,35.165,-9.768,-7.424,-11.331,3.126,0.391,1.563,7.424
4.298,-9.768,5.861,5.47,23.834,-15.238,-10.94,8.987,8.205,0.781,3.907,5.079,-10.94,-3.516,2.344,30.867,-10.159,-5.47,-5.079,7.033,-0.391,-5.47,2.344
1.954,0.391,2.735,6.642,30.476,-12.894,-11.331,7.033,17.192,1.172,3.516,-0.781,-10.159,-0.391,0.781,31.648,-9.768,-7.814,-1.954,1.172,0.391,-5.079,0.781
-8.987,0.391,-0.391,7.424,21.49,-7.033,-19.927,4.689,17.973,0.391,-1.563,6.642,-9.768,3.516,-8.205,37.9,-7.033,-14.066,1.172,-1.954,7.814,-1.172,-8.205
1.954,-3.516,-3.516,0.781,23.834,-4.298,-18.364,-5.079,15.238,2.735,0.391,-5.861,-9.768,1.563,-9.377,30.476,1.172,-15.238,4.298,10.549,-3.907,-2.735,-9.377
4.689,-10.159,-4.689,-2.344,22.271,0.391,-21.099,-13.284,7.814,-0.391,3.907,-22.271,-21.88,-0.781,-10.159,22.271,4.689,-15.629,5.47,20.317,-8.205,-7.424,-10.159
-9.377,-27.35,-7.814,2.735,1.563,-6.642,-25.006,-11.722,12.112,-7.424,-1.563,-9.768,-17.582,-9.377,-14.457,35.556,0.391,-19.145,8.596,29.304,-16.02,-7.814,-14.457
-12.894,-41.026,-9.377,4.689,-5.47,-18.755,-24.225,-9.377,10.549,-14.847,-10.549,-4.298,-15.238,-24.615,-17.582,37.9,-2.344,-24.225,10.159,30.867,-7.814,-13.284,-17.582
-0.781,-16.41,-6.252,6.252,26.569,-23.053,-16.801,-3.516,16.41,-12.894,-17.973,-21.099,-12.112,-19.536,-14.457,10.94,-0.781,-26.569,7.033,-2.344,30.867,-8.987,-14.457
-8.596,-7.814,-5.079,23.443,31.648,-38.681,-13.675,22.271,31.258,-8.205,-41.416,-10.159,-3.907,1.172,-17.973,-7.814,2.344,-32.43,5.861,-33.211,69.158,5.47,-17.973
-16.801,-4.689,2.344,4.689,21.49,-41.026,-5.861,10.549,30.867,-5.47,-41.807,-22.271,2.344,5.079,-18.364,-28.132,9.768,-38.291,-1.563,-39.463,91.429,6.252,-18.364
-4.689,1.563,3.516,-18.755,29.304,-28.913,-3.516,-14.066,26.178,-5.47,-32.821,-44.151,9.768,-4.298,-19.927,-42.198,12.112,-35.165,-2.735,-23.443,81.27,-1.172,-19.927
-6.252,0.391,-1.954,-26.178,22.271,-17.582,-16.02,-23.053,18.364,-18.364,-23.053,-58.999,0.781,-15.629,-20.317,-46.496,-1.172,-36.337,2.735,-4.689,50.012,-11.722,-20.317
-20.708,1.954,-3.126,-38.291,4.689,-11.722,-22.662,-29.695,8.205,-28.913,-16.41,-67.985,-3.907,-30.085,-20.708,-50.403,-10.94,-35.556,3.907,-1.954,41.416,-22.662,-20.708
-0.781,3.907,-2.735,-37.509,24.615,-7.814,-21.099,-32.821,4.689,-30.867,-9.377,-54.31,7.424,-47.668,-16.801,-32.43,-16.41,-29.304,3.516,14.457,25.788,-30.867,-16.801
11.331,10.549,2.735,-30.476,44.542,-7.814,-18.755,-21.88,3.126,-28.132,-7.814,-38.681,7.814,-46.496,-13.284,-19.536,-20.317,-24.225,-1.954,10.94,29.695,-33.993,-13.284
-5.47,7.424,5.861,-31.648,26.178,-15.238,-17.973,-15.238,6.252,-21.88,-12.894,-33.602,1.563,-30.867,-7.033,-25.397,-20.708,-26.569,-5.079,-2.735,27.741,-23.053,-7.033
3.126,9.768,10.94,-36.337,30.867,-10.159,-14.457,-16.801,1.954,-14.457,-12.503,-31.258,-6.252,-20.317,-4.689,-25.397,-17.582,-23.443,-10.159,-5.079,20.317,-19.145,-4.689
-2.735,7.424,9.377,-32.43,21.099,-4.689,-14.847,-18.755,-1.172,-11.331,-13.284,-32.039,-6.642,-19.536,-11.722,-18.755,-19.145,-18.755,-8.596,3.516,9.377,-23.053,-11.722
-9.768,6.252,13.284,-30.476,12.503,-4.298,-11.722,-16.02,-1.954,-10.94,-17.582,-30.085,-5.079,-19.145,-15.238,-21.49,-19.927,-20.317,-12.503,-0.781,15.629,-22.662,-15.238
-18.364,6.642,21.099,-33.211,1.172,-2.735,-5.079,-16.801,1.563,-12.894,-19.145,-22.271,5.079,-23.834,-17.582,-17.582,-19.927,-17.192,-20.317,-1.954,23.834,-23.443,-17.582
-10.549,10.94,23.443,-34.383,10.549,3.126,-3.516,-19.927,2.344,-16.41,-15.629,-29.304,12.112,-32.821,-18.755,-20.317,-21.49,-14.847,-22.662,8.596,22.271,-32.43,-18.755
-12.112,8.987,15.629,-28.132,8.987,-0.781,-7.814,-14.457,-4.689,-21.099,-20.708,-28.132,6.252,-39.463,-19.927,-22.662,-27.741,-16.02,-14.847,8.596,19.536,-33.211,-19.927
-12.894,4.298,4.298,-19.927,4.298,-8.596,-11.722,-6.642,-7.814,-21.099,-25.788,-11.722,5.861,-36.728,-23.834,-12.503,-31.648,-15.629,-3.516,4.298,23.834,-28.913,-23.834
-7.424,-3.126,2.735,-8.205,9.768,-7.814,-18.364,0.391,-7.424,-19.145,-28.913,-0.781,8.596,-31.258,-26.96,-7.424,-30.476,-14.066,-1.954,3.516,38.291,-25.788,-26.96
-21.099,-10.549,-7.814,13.675,-1.954,-30.085,-19.536,26.178,-25.397,-16.41,-48.059,0.781,-16.801,-12.112,-30.867,-28.913,-33.993,-19.145,8.596,-22.271,65.25,-12.503,-30.867
-31.648,-3.907,-3.516,3.516,-9.377,-35.946,-8.596,19.145,-12.503,-11.331,-42.198,-18.364,-12.894,3.907,-23.834,-51.966,-28.132,-16.41,4.298,-44.151,82.051,-5.079,-23.834
-27.741,-2.344,14.457,-13.284,-4.298,-25.397,1.954,-0.781,5.47,-5.861,-29.304,-22.662,11.331,-5.47,-17.973,-40.635,-18.364,-9.768,-13.675,-29.695,71.893,-9.377,-17.973
-13.675,-7.424,9.768,-16.41,10.159,-17.192,-5.47,-14.847,12.112,-11.331,-24.225,-17.192,21.49,-30.867,-21.099,-10.94,-24.615,-10.159,-8.987,0.781,28.523,-16.801,-21.099
-9.768,4.298,-3.126,-23.834,14.066,-8.987,-10.159,-26.178,3.516,-13.284,-21.49,-37.118,2.344,-32.039,-17.192,-21.49,-25.006,-14.457,3.907,-7.424,11.722,-16.02,-17.192
-19.536,-0.391,-5.861,-25.006,1.954,-4.298,-15.238,-32.821,1.563,-17.192,-22.662,-39.072,-4.689,-32.821,-20.708,-19.927,-25.006,-16.02,6.642,0.391,4.689,-18.364,-20.708
-6.642,-5.079,-12.112,-21.099,10.94,-6.252,-19.145,-31.258,0.781,-22.271,-26.96,-30.476,0.391,-48.84,-26.178,-3.516,-28.132,-19.145,12.894,13.284,-8.987,-24.225,-26.178
-7.424,-3.516,-19.145,-20.317,7.424,-10.159,-19.145,-28.523,1.172,-22.662,-25.397,-32.039,-0.391,-44.933,-23.834,-9.768,-28.523,-25.788,19.927,10.94,-7.814,-25.397,-23.834
-10.94,-3.907,-18.364,-30.085,-1.172,-12.503,-19.927,-30.085,6.642,-23.834,-23.053,-32.039,1.954,-39.853,-20.708,-14.066,-26.178,-30.476,19.145,5.47,-5.079,-26.178,-20.708
-3.907,-13.675,-15.238,-32.039,4.298,-14.457,-24.615,-30.476,-1.172,-25.397,-25.788,-28.913,-3.126,-44.933,-23.053,-10.159,-28.132,-37.9,16.02,15.629,-12.503,-26.178,-23.053
-22.662,-17.192,-16.801,-29.695,-7.424,-20.317,-29.304,-28.913,-12.112,-24.225,-30.085,-39.463,-13.284,-45.324,-28.132,-19.536,-29.304,-45.714,17.582,14.847,-4.689,-26.569,-28.132
-32.43,-8.987,-23.834,-37.9,-12.894,-18.755,-29.695,-41.026,-17.582,-24.225,-29.304,-49.621,-19.536,-47.668,-28.913,-25.788,-26.96,-49.621,24.615,3.516,1.172,-25.397,-28.913
-27.35,-7.814,-26.96,-44.542,-3.516,-12.503,-34.774,-55.092,-15.238,-26.569,-26.178,-52.747,-14.066,-57.827,-30.476,-19.145,-30.085,-49.231,27.741,13.284,-7.814,-27.741,-30.476
-17.973,-4.298,-39.853,-45.324,6.642,-16.801,-41.026,-57.436,-1.954,-31.258,-28.913,-59.389,-7.033,-58.608,-34.774,-21.49,-37.118,-50.794,40.635,15.238,-17.192,-31.258,-34.774
-8.987,-6.252,-36.728,-48.84,16.41,-26.569,-37.9,-52.747,7.424,-29.304,-31.648,-69.158,-5.47,-46.105,-35.556,-35.165,-37.118,-55.482,37.509,7.814,-8.987,-28.132,-35.556
-13.675,-12.894,-35.946,-49.231,10.159,-37.9,-36.337,-48.059,11.722,-28.913,-38.681,-57.436,-0.391,-40.635,-40.635,-32.43,-35.946,-59.78,36.728,1.172,9.768,-26.569,-40.635
-25.006,-38.681,-32.821,-28.913,-3.907,-65.641,-36.728,-18.755,1.954,-31.258,-64.86,-31.258,-14.457,-29.695,-47.668,-33.211,-39.072,-73.846,33.602,-6.642,35.165,-14.847,-47.668
-35.946,-41.416,-25.006,-38.681,-16.02,-73.455,-25.397,-26.178,-0.781,-28.523,-63.687,-69.158,-23.443,-13.284,-51.575,-75.018,-33.602,-81.27,25.788,-11.331,61.734,-11.722,-51.575
-35.556,-23.443,-46.105,-54.701,-16.41,-55.873,-37.9,-50.012,0,-33.993,-58.999,-94.164,-26.569,-19.145,-50.794,-92.21,-32.821,-80.879,46.886,-17.973,51.966,-14.066,-50.794
-24.615,-27.741,-53.138,-53.919,-5.47,-42.198,-50.794,-60.562,0,-38.291,-54.701,-72.674,-14.847,-47.668,-49.231,-53.919,-41.026,-81.27,53.919,10.549,13.675,-19.536,-49.231
-21.099,-23.834,-52.747,-58.217,-1.954,-29.304,-52.747,-72.283,12.503,-39.853,-47.668,-73.065,3.516,-64.469,-46.496,-40.244,-41.416,-79.707,53.529,26.96,-3.516,-25.397,-46.496
-30.476,-5.079,-59.78,-55.482,-7.033,-20.708,-57.436,-66.032,8.596,-40.635,-45.324,-75.018,-11.722,-60.171,-32.43,-47.668,-44.933,-81.27,60.562,3.907,-10.94,-17.192,-32.43
-37.9,-14.847,-51.966,-39.072,-14.457,-23.443,-55.092,-50.403,4.689,-37.9,-46.496,-60.952,-21.099,-51.966,-21.49,-45.714,-46.105,-78.535,52.747,7.424,-11.331,-9.377,-21.49
-30.085,-14.066,-46.496,-28.132,-5.861,-23.053,-46.105,-43.761,8.205,-33.602,-42.979,-57.045,-13.284,-49.231,-15.629,-45.324,-44.542,-73.065,47.277,10.549,-3.126,-9.768,-15.629
-29.304,-12.112,-50.794,-24.225,-3.907,-19.536,-44.933,-47.668,6.642,-28.913,-34.774,-62.125,-15.238,-44.542,-10.94,-49.621,-42.979,-66.422,51.575,13.675,-5.47,-8.596,-10.94
-24.225,-8.987,-50.012,-21.49,5.47,-19.145,-46.886,-43.37,3.126,-22.662,-33.993,-48.84,-16.41,-37.509,-8.205,-40.635,-42.979,-61.734,50.794,4.689,1.954,-4.689,-8.205
-15.629,-12.894,-41.416,-17.973,15.238,-18.364,-45.714,-39.463,7.814,-15.238,-33.211,-41.026,-9.377,-35.556,-1.954,-35.946,-38.681,-56.264,42.198,10.94,-1.172,-1.954,-1.954
-26.96,-6.252,-41.416,-21.099,3.907,-16.02,-41.807,-42.198,9.377,-10.94,-26.96,-53.529,-11.331,-27.35,0.391,-45.324,-36.728,-49.621,42.198,5.079,1.954,0.391,0.391
-39.853,0.781,-38.291,-25.006,-12.503,-7.424,-35.946,-45.714,14.847,-3.907,-17.973,-53.529,-3.907,-19.927,3.516,-41.807,-35.946,-40.635,39.072,1.954,1.954,1.563,3.516
-16.02,-10.94,-30.867,-17.192,0.391,0.781,-37.118,-40.244,14.066,0.391,-15.238,-35.165,3.516,-20.708,4.298,-24.225,-38.291,-31.648,31.648,20.317,-6.642,2.344,4.298
-33.211,2.344,-31.258,-8.596,-21.88,11.722,-32.821,-27.35,0.781,8.205,-13.284,-32.43,-1.954,-9.377,3.516,-29.695,-35.165,-21.099,32.039,6.252,8.205,1.954,3.516
-45.324,0.781,-21.099,0.391,-41.416,10.94,-18.755,-14.847,-14.847,19.536,-12.503,-29.304,-14.457,7.814,8.205,-39.463,-25.397,-9.377,21.88,-2.344,19.927,9.377,8.205
-38.681,-9.768,-5.861,23.443,-38.291,-5.47,-5.861,19.145,-26.178,27.35,-23.834,21.88,-13.675,19.145,6.252,-13.675,-14.457,-3.126,6.642,-13.284,44.542,16.801,6.252
-51.966,-6.252,7.424,12.112,-53.529,-8.596,12.112,12.112,-26.569,31.258,-14.066,16.41,-7.033,26.96,8.596,-22.662,-1.172,8.205,-6.642,-17.973,54.701,18.755,8.596
-50.012,14.066,19.536,-7.814,-48.449,2.344,28.523,-6.252,-19.927,34.774,6.252,-26.178,-5.861,39.853,12.894,-53.138,10.94,21.88,-18.755,-35.556,62.906,19.536,12.894
-25.788,20.708,16.801,-12.112,-23.443,16.801,22.662,-16.41,-23.053,28.132,18.364,-32.821,-5.861,26.569,10.94,-41.026,8.205,30.085,-16.02,-20.317,31.258,11.331,10.94
-18.755,21.49,28.132,-17.192,-16.801,30.085,26.178,-26.178,-25.788,29.304,28.132,-25.788,7.033,7.033,7.814,-17.582,15.238,35.946,-27.35,1.563,13.284,1.954,7.814
-18.755,27.35,33.602,-13.675,-14.847,42.589,28.132,-26.569,-28.913,31.258,32.821,-20.317,13.284,-2.735,7.424,-3.126,21.88,40.635,-32.821,8.987,8.596,-3.907,7.424
-12.112,27.741,35.946,0.391,-10.94,42.198,28.132,-6.252,-37.118,29.695,27.35,-6.252,-1.954,2.344,12.112,0.391,27.741,37.118,-35.165,-1.172,8.596,-1.563,12.112
-28.913,26.569,37.118,3.126,-32.43,35.946,33.602,0.391,-25.006,32.43,25.397,4.689,8.205,9.377,16.41,2.344,35.556,37.509,-36.337,-8.987,11.722,-1.172,16.41
-29.695,26.96,32.821,4.298,-37.509,37.118,37.509,-1.172,-13.675,32.821,32.821,1.563,23.053,8.205,16.02,5.079,41.416,45.324,-32.039,-0.781,7.033,-7.424,16.02
-23.834,30.476,20.317,7.033,-32.821,33.211,33.993,0.391,-17.192,28.913,33.602,3.907,21.099,2.735,14.066,10.159,40.635,44.933,-19.536,-8.987,5.47,-10.94,14.066
-13.284,23.053,16.41,7.424,-25.397,30.085,26.178,3.516,-23.834,24.615,30.085,14.847,16.801,-1.563,11.331,18.364,41.416,36.728,-15.629,-7.033,4.298,-12.112,11.331
-9.377,21.099,17.192,3.516,-17.973,35.946,16.801,-1.563,-32.821,23.443,34.383,6.642,9.768,-3.516,10.159,14.847,46.496,30.476,-16.41,1.954,3.516,-14.066,10.159
0,16.02,14.457,3.907,-4.689,35.556,8.987,-4.689,-37.9,19.927,36.728,-1.563,2.344,-7.814,8.205,14.066,47.277,23.443,-13.675,10.549,-1.954,-14.847,8.205
6.642,7.033,8.987,10.159,1.172,30.867,0.391,0.781,-34.383,17.582,32.821,14.066,11.331,-15.629,6.642,28.913,42.979,14.847,-8.205,12.894,0.391,-14.847,6.642
-26.178,-3.907,5.861,20.708,-30.476,18.755,0.781,7.814,-26.178,19.536,29.304,34.383,24.615,-14.847,2.735,44.933,42.198,14.847,-5.079,22.271,6.642,-15.238,2.735
-32.43,-4.689,0.391,22.271,-36.337,5.861,5.47,10.549,-26.178,21.099,19.536,24.615,21.099,-5.861,-3.126,26.569,41.807,14.847,0.391,8.987,24.615,-12.894,-3.126
-42.198,-5.861,-10.159,39.463,-46.105,-14.847,7.033,35.946,-39.463,17.192,-5.079,39.853,6.642,1.563,-11.331,15.629,37.509,7.814,10.94,-23.053,62.515,-9.377,-11.331
-48.84,0,3.907,22.271,-52.747,-13.284,21.88,21.49,-31.648,18.755,1.172,28.132,8.596,10.159,-7.814,5.079,44.542,6.642,-3.126,-30.085,78.144,-7.424,-7.814
-38.681,1.563,10.549,3.126,-42.198,0,19.927,-0.391,-27.35,15.629,7.033,16.41,15.238,-3.907,-8.987,8.987,46.105,8.596,-9.768,-14.066,59.78,-13.675,-8.987
-22.662,7.033,4.689,4.298,-26.569,10.159,7.814,1.563,-29.695,4.689,12.894,3.126,4.689,-16.801,-5.861,9.768,32.43,0.781,-3.907,-1.954,25.006,-17.973,-5.861
-14.847,10.159,2.735,1.172,-19.536,14.847,5.47,-0.781,-19.927,2.735,18.364,-3.126,5.861,-13.284,-1.172,6.642,28.132,-0.391,-1.954,1.563,11.331,-17.192,-1.172
-7.033,7.814,-2.344,1.172,-9.768,15.238,2.344,-7.814,-12.112,4.689,17.973,7.033,23.443,-23.834,-7.424,25.788,26.96,-2.344,3.126,20.708,-6.642,-19.145,-7.424
5.079,7.424,-8.987,5.079,-0.391,14.457,0.391,-5.861,-7.814,5.079,12.503,13.675,27.741,-20.708,-13.675,31.648,22.271,-6.642,9.768,23.443,-13.675,-15.238,-13.675
4.298,7.424,-12.503,0.781,-3.907,11.722,0.391,-7.424,-3.516,2.735,8.596,14.847,19.536,-5.47,-13.675,23.053,19.536,-9.377,13.284,5.079,-3.907,-8.596,-13.675
0.391,4.298,-5.079,-5.861,-8.987,20.708,-2.344,-15.629,-8.205,3.907,10.159,15.629,12.503,-3.907,-11.722,26.569,18.364,-5.861,5.861,7.424,-7.814,-9.768,-11.722
